Item ID,Item Name,Price
0,Splinter,2.55
1,Crucifer,2.83
2,Verdict,1.48
3,Phantomlight,1.19
4,Bloodlord's Fetish,2.74
5,Putrid Fan,2.43
6,Rusty Skull,2.89
7,"Thorn, Satchel of Dark Souls",3.23
8,"Purgatory, Gem of Regret",2.33
9,"Thorn, Conqueror of the Corrupted",4.58
10,Sleepwalker,1.62
11,Brimstone,3.3
12,Dawne,2.82
13,Serenity,2.41
14,Possessed Core,2.16
15,Soul Infused Crystal,4.04
16,Restored Bauble,1.31
17,"Lazarus, Terror of the Earth",1.88
18,"Torchlight, Bond of Storms",2.47
19,"Pursuit, Cudgel of Necromancy",2.76
20,Netherbane,1.12
21,Souleater,4.96
22,Amnesia,4.11
23,Crucifer,3.16
24,Warped Fetish,1.2
25,Hero Cane,3.2
26,Unholy Wand,1.34
27,"Riddle, Tribute of Ended Dreams",4.07
28,"Flux, Destroyer of Due Diligence",4.88
29,"Chaos, Ender of the End",2.19
30,Stormcaller,3.88
31,Trickster,2.57
32,Orenmir,4.78
33,Curved Axe,1.61
34,Retribution Axe,2.51
35,Heartless Bone Dualblade,3.71
36,Spectral Bone Axe,4.56
37,"Shadow Strike, Glory of Ending Hope",4.1
38,"The Void, Vengeance of Dark Magic",2.46
39,"Betrayal, Whisper of Grieving Widows",2.99
40,Second Chance,3.55
41,Orbit,4.47
42,The Decapitator,2.13
43,Foul Edge,2.16
44,Bonecarvin Battle Axe,2.28
45,Glinting Glass Edge,3.62
46,Hopeless Ebon Dualblade,1.09
47,"Alpha, Reach of Ending Hope",1.78
48,"Rage, Legacy of the Lone Victor",1.19
49,"The Oculus, Token of Lost Worlds",1.31
50,Dawn,4.17
51,Endbringer,2.04
52,Hatred,2.12
53,Vengeance Cleaver,3.6
54,Eternal Cleaver,4.62
55,Vindictive Glass Edge,4.42
56,Foul Titanium Battle Axe,3.39
57,"Despair, Favor of Due Diligence",4.11
58,"Freak's Bite, Favor of Holy Might",2.33
59,"Lightning, Etcher of the King",1.72
60,Wolf,3.06
61,Ragnarok,3.39
62,Piece Maker,1.9
63,Stormfury Mace,3.41
64,Fusion Pummel,3.02
65,Conqueror Adamantite Mace,4.58
66,Victor Iron Spikes,4.29
67,"Celeste, Incarnation of the Corrupted",3.53
68,"Storm-Weaver, Slayer of Inception",4.67
69,"Frenzy, Defender of the Harvest",3.54
70,Hope's End,4.6
71,Demise,2.51
72,Winter's Bite,4.35
73,Ritual Mace,4.55
74,Yearning Crusher,3.04
75,Brutality Ivory Warmace,2.62
76,Haunted Bronzed Bludgeon,4.42
77,"Piety, Guardian of Riddles",2.46
78,"Glimmer, Ender of the Moon",4.19
79,"Alpha, Oath of Zeal",4.49
80,Dreamsong,2.5
81,Dreamkiss,3.34
82,Nirvana,4.69
83,Lifebender,3.61
84,Arcane Gem,3.46
85,Malificent Bag,2.28
86,Stormfury Lantern,4.56
87,"Deluge, Edge of the West",1.25
88,"Emberling, Defender of Delusions",2.75
89,"Blazefury, Protector of Delusions",1.98
90,Betrayer,2.09
91,Celeste,2.87
92,Final Critic,4.79
93,Apocalyptic Battlescythe,3.31
94,Mourning Blade,3.33
95,Singed Onyx Warscythe,4.78
96,Blood-Forged Skeletal Spine,4.46
97,"Swan Song, Gouger Of Terror",3.64
98,"Deadline, Voice Of Subtlety",1.92
99,"Expiration, Warscythe Of Lost Worlds",4.53
100,Blindscythe,4.82
101,Final Critic,4.11
102,Avenger,1.1
103,Singed Scalpel,1.91
104,Gladiator's Glaive,3.97
105,Hailstorm Shadowsteel Scythe,1.89
106,Crying Steel Sickle,4.38
107,"Splitter, Foe Of Subtlety",3.67
108,"Extraction, Quickblade Of Trembling Hands",3.38
109,"Downfall, Scalpel Of The Emperor",3.11
110,Suspension,4.35
111,Misery's End,4.78
112,Worldbreaker,3.38
113,Solitude's Reaver,3.0
114,Yearning Mageblade,3.43
115,Spectral Diamond Doomblade,2.3
116,Renewed Skeletal Katana,1.85
117,"Heartstriker, Legacy of the Light",1.17
118,"Ghost Reaver, Longsword of Magic",2.65
119,"Stormbringer, Dark Blade of Ending Misery",4.61
120,Agatha,2.09
121,Massacre,4.03
122,Unending Tyranny,3.45
123,Twilight's Carver,1.78
124,Venom Claymore,1.4
125,Whistling Mithril Warblade,2.12
126,Exiled Mithril Longsword,3.73
127,"Heartseeker, Reaver of Souls",4.62
